Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_CC_DIRECT,GO:0005886~plasma membrane,40,67.79661017,5.02E-13,"58191, 6773, 6774, 2771, 2870, 2792, 1237, 1234, 1233, 1232, 2783, 998, 5159, 2829, 50831, 5733, 5899, 815, 50832, 1814, 5879, 718, 9034, 7474, 729230, 259290, 2782, 1230, 5290, 1524, 5829, 10803, 6678, 801, 6754, 2917, 2916, 56923, 10663, 2912",59,4121,18224,2.998120417,6.32E-11,6.32E-11,6.02E-11
GOTERM_CC_DIRECT,GO:0005576~extracellular region,20,33.89830508,2.82E-07,"6373, 6372, 7450, 4283, 5473, 6374, 58191, 7474, 6387, 2921, 2920, 226, 56477, 2919, 6678, 801, 10563, 50865, 718, 3627",59,1610,18224,3.837035477,3.55E-05,1.77E-05,1.69E-05
GOTERM_CC_DIRECT,GO:0005615~extracellular space,18,30.50847458,5.70E-07,"6373, 6372, 4283, 5473, 6374, 58191, 7474, 6387, 2921, 2920, 226, 56477, 2783, 2919, 6678, 10563, 718, 3627",59,1347,18224,4.127590502,7.18E-05,2.39E-05,2.28E-05
GOTERM_CC_DIRECT,GO:0005887~integral component of plasma membrane,17,28.81355932,5.61E-06,"9034, 729230, 1230, 1524, 1237, 1234, 10803, 1233, 1232, 6754, 2917, 5733, 2829, 2916, 10663, 1814, 2912",59,1415,18224,3.710942085,7.06E-04,1.77E-04,1.68E-04
GOTERM_CC_DIRECT,GO:0009897~external side of plasma membrane,6,10.16949153,5.76E-04,"4283, 1234, 6387, 1233, 1230, 3627",59,213,18224,8.700883266,0.07008012285,0.01452718114,0.01383541061
GOTERM_CC_DIRECT,GO:0030425~dendrite,6,10.16949153,0.004207514906,"729230, 2771, 2782, 2917, 2916, 2912",59,335,18224,5.53220339,0.4121393311,0.06626835976,0.06311272358
GOTERM_CC_DIRECT,GO:0070062~extracellular exosome,16,27.11864407,0.02714293303,"9146, 7450, 7474, 6387, 2771, 2782, 226, 56477, 2783, 998, 5159, 801, 5899, 50865, 5879, 718",59,2811,18224,1.758129383,0.9687982616,0.3109099601,0.2961047239
GOTERM_CC_DIRECT,GO:0005925~focal adhesion,5,8.474576271,0.03573490772,"5829, 2783, 998, 5159, 5879",59,391,18224,3.949889462,0.9897964319,0.3752165311,0.3573490772
GOTERM_CC_DIRECT,GO:0005622~intracellular,9,15.25423729,0.05903117183,"9146, 998, 2919, 2782, 5899, 5290, 5879, 56923, 2912",59,1332,18224,2.087036189,0.9995317478,0.4958618434,0.4722493746
GOTERM_CC_DIRECT,GO:0005829~cytosol,16,27.11864407,0.0927738336,"9146, 5781, 729230, 6773, 6774, 2771, 2782, 5290, 5829, 226, 1452, 2783, 998, 801, 815, 5879",59,3315,18224,1.490830074,0.9999952993,0.5621225075,0.5353547691
GOTERM_CC_DIRECT,GO:0009986~cell surface,5,8.474576271,0.09368708459,"7474, 1234, 10803, 6678, 5159",59,542,18224,2.849459003,0.9999958595,0.5621225075,0.5353547691